line_no,col_0,col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16
518,Financial Instrument Information,Data,Equity and Index Options,SLV   250620C00030000,SLV 20JUN25 30 C,692142100,SLV,CBOE,100,2025-06-20,2025-06,C,30,,,,
519,Financial Instrument Information,Data,Equity and Index Options,SLV   250620C00035000,SLV 20JUN25 35 C,694779550,SLV,CBOE,100,2025-06-20,2025-06,C,35,,,,
520,Financial Instrument Information,Header,Asset Category,Symbol,Description,Conid,Underlying,Listing Exch,Multiplier,Expiry,Delivery Month,Code,,,,,
521,Financial Instrument Information,Data,Futures,MGCM5,MGC 26JUN25,639786536,MGC,COMEX,10,2025-06-26,2025-06,,,,,,
522,Financial Instrument Information,Data,Futures,MHIJ5,MHI 29APR25,765238357,MHI,HKFE,10,2025-04-29,2025-04,,,,,,
523,Financial Instrument Information,Data,Futures,ZFM5,ZF 30JUN25,732487391,ZF,CBOT,"1,000",2025-06-30,2025-06,,,,,,
524,Codes,Header,Code,Meaning,Code (Cont.),Meaning (Cont.),,,,,,,,,,,
525,Codes,Data,A,Assignment,,,,,,,,,,,,,
526,Codes,Data,ADR,ADR Fee Accrual,,,,,,,,,,,,,
527,Codes,Data,AEx,Automatic exercise for dividend-related recommendation.,,,,,,,,,,,,,
528,Codes,Data,AFx,AutoFX conversion resulting from trading,,,,,,,,,,,,,
529,Codes,Data,Adj,Adjustment,,,,,,,,,,,,,
530,Codes,Data,Al,Allocation,,,,,,,,,,,,,
531,Codes,Data,Aw,Away Trade,,,,,,,,,,,,,
532,Codes,Data,B,Automatic Buy-in,,,,,,,,,,,,,
533,Codes,Data,Bo,Direct Borrow,,,,,,,,,,,,,
534,Codes,Data,C,Closing Trade,,,,,,,,,,,,,
535,Codes,Data,CD,Cash Delivery,,,,,,,,,,,,,
536,Codes,Data,CP,Complex Position,,,,,,,,,,,,,
537,Codes,Data,Ca,Cancelled,,,,,,,,,,,,,
538,Codes,Data,Co,Corrected Trade,,,,,,,,,,,,,
539,Codes,Data,Cx,Part or all of this transaction was a Crossing executed as dual agent by IB for two IB customers,,,,,,,,,,,,,
540,Codes,Data,DT,Discounted Trade,,,,,,,,,,,,,
541,Codes,Data,De,Delivery or Conversion Action,,,,,,,,,,,,,
542,Codes,Data,ETF,ETF Creation/Redemption,,,,,,,,,,,,,
543,Codes,Data,Ep,Resulted from an Expired Position,,,,,,,,,,,,,
544,Codes,Data,Ex,Exercise,,,,,,,,,,,,,
545,Codes,Data,FP,The fractional portion of this trade was executed against IB or an affiliate.,,,,,,,,,,,,,
546,Codes,Data,FPA,The fractional portion of this trade was executed against IB or an affiliate. IB acted as agent for the whole share portion of this trade.,,,,,,,,,,,,,
547,Codes,Data,G,Trade in Guaranteed Account Segment,,,,,,,,,,,,,
548,Codes,Data,GEA,Exercise or Assignment resulting from offsetting positions,,,,,,,,,,,,,
549,Codes,Data,HC,Highest Cost tax basis election,,,,,,,,,,,,,
550,Codes,Data,HFI,Investment Transferred to Hedge Fund,,,,,,,,,,,,,
551,Codes,Data,HFR,Redemption from Hedge Fund,,,,,,,,,,,,,
552,Codes,Data,I,Internal Transfer,,,,,,,,,,,,,
553,Codes,Data,IA,The transaction was executed against IB or an affiliate,,,,,,,,,,,,,
554,Codes,Data,IM,A portion of the order was executed against IB or an affiliate; IB acted as agent on a portion.,,,,,,,,,,,,,
555,Codes,Data,INV,Investment Transfer from Investor,,,,,,,,,,,,,
556,Codes,Data,IPO,This transaction was executed as part of an IPO in which IB was a member of the selling group and is classified as a Principal trade.,,,,,,,,,,,,,
557,Codes,Data,L,Ordered by IB (Margin Violation),,,,,,,,,,,,,
558,Codes,Data,LD,Adjusted by Loss Disallowed from Wash Sale,,,,,,,,,,,,,
559,Codes,Data,LF,Liquidation of fractional position by IB,,,,,,,,,,,,,
560,Codes,Data,LI,"Last In, First Out (LIFO) tax basis election",,,,,,,,,,,,,
561,Codes,Data,LT,Long Term P/L,,,,,,,,,,,,,
562,Codes,Data,Lo,Direct Loan,,,,,,,,,,,,,
563,Codes,Data,M,Entered manually by IB,,,,,,,,,,,,,
564,Codes,Data,MEx,Manual exercise for dividend-related recommendation.,,,,,,,,,,,,,
565,Codes,Data,ML,Maximize Losses tax basis election,,,,,,,,,,,,,
566,Codes,Data,MLG,Maximize Long Term Gain tax basis election,,,,,,,,,,,,,
567,Codes,Data,MLL,Maximize Long Term Loss tax basis election,,,,,,,,,,,,,
568,Codes,Data,MSG,Maximize Short Term Gain tax basis election,,,,,,,,,,,,,
569,Codes,Data,MSL,Maximize Short Term Loss tax basis election,,,,,,,,,,,,,
570,Codes,Data,O,Opening Trade,,,,,,,,,,,,,
571,Codes,Data,Off,Yes and No contracts offset to $1.00 cash settlement,,,,,,,,,,,,,
572,Codes,Data,P,Partial Execution,,,,,,,,,,,,,
573,Codes,Data,PE,Perpetual Investment,,,,,,,,,,,,,
574,Codes,Data,PI,Price Improvement,,,,,,,,,,,,,
575,Codes,Data,PTA,Post Trade Allocation,,,,,,,,,,,,,
576,Codes,Data,Po,Interest or Dividend Accrual Posting,,,,,,,,,,,,,
577,Codes,Data,Pr,Part or all of this transaction was executed by the Exchange as a Crossing by IB against an IB affiliate and is therefore classified as a Principal and not an agency trade,,,,,,,,,,,,,
578,Codes,Data,R,Dividend Reinvestment,,,,,,,,,,,,,
579,Codes,Data,RED,Redemption to Investor,,,,,,,,,,,,,
580,Codes,Data,RI,Recurring Investment,,,,,,,,,,,,,
581,Codes,Data,RP,"IB acted as agent for the fractional share portion of this trade, which was executed by an IB affiliate as riskless principal.",,,,,,,,,,,,,
582,Codes,Data,RPA,IB acted as agent for both the fractional share portion and the whole share portion of this trade; the fractional share portion was executed by an IB Affiliate as riskless principal.,,,,,,,,,,,,,
583,Codes,Data,Rb,Rebill,,,,,,,,,,,,,
584,Codes,Data,Re,Interest or Dividend Accrual Reversal,,,,,,,,,,,,,
585,Codes,Data,Ri,Reimbursement,,,,,,,,,,,,,
586,Codes,Data,S0,Contract settled to zero value,,,,,,,,,,,,,
587,Codes,Data,S1,Contract settled to $1.00,,,,,,,,,,,,,
588,Codes,Data,SF,Trade is subject to IBKR Lite Surcharge Fee if volume of such trades exceeds 10% of the total monthly Lite trade volume,,,,,,,,,,,,,
589,Codes,Data,SI,This order was solicited by Interactive Brokers,,,,,,,,,,,,,
590,Codes,Data,SL,Specific Lot tax basis election,,,,,,,,,,,,,
591,Codes,Data,SO,This order was marked as solicited by your Introducing Broker,,,,,,,,,,,,,
592,Codes,Data,SS,Customer designated this trade for shortened settlement and so is subject to execution at prices above the prevailing market,,,,,,,,,,,,,
593,Codes,Data,ST,Short Term P/L,,,,,,,,,,,,,
594,Codes,Data,T,Transfer,,,,,,,,,,,,,
595,Codes,Data,Un,Unvested shares from stock grant,,,,,,,,,,,,,
596,Codes,Data,XCH,Mutual Fund Exchange Transaction,,,,,,,,,,,,,
597,Notes/Legal Notes,Header,Type,Note,,,,,,,,,,,,,
598,Notes/Legal Notes,Data,Notes,"Stock exchange transactions generally settle on the trade date plus one business day (T+1). Options, futures and US open-end mutual fund transactions also settle on trade date plus one business day. Some exchanges and other transaction types may have longer or shorter settlement periods. Ending settled cash reflects the cash that has actually settled.",,,,,,,,,,,,,
599,Notes/Legal Notes,Data,Notes,Initial and maintenance margin requirements are available within the Account Window of the Trader Workstation.,,,,,,,,,,,,,
600,Notes/Legal Notes,Data,Notes,"Interactive Brokers LLC receives compensation from fund companies in connection with the purchase and holding of fund shares by customers of Interactive Brokers LLC. Such compensation includes, but is not limited to, Rule 12b-1 fees that are paid out of the funds assets. The source and amount of any remuneration received by Interactive Brokers LLC in connection with a transaction will be furnished upon written request of the customer.  IB may share a portion of the compensation received from fund companies with your independent advisor or introducing broker.",,,,,,,,,,,,,
601,Notes/Legal Notes,Data,Notes,"Quantities preceded by a ""-"" sign indicate sell transactions. Other transactions are purchases. ",,,,,,,,,,,,,
602,Notes/Legal Notes,Data,Notes,"IB acts as agent in executing the fractional share portion of your order. In certain circumstances, IB routes the fractional portion of your order to an affiliate, which may execute the fractional portion of the order as principal. In such circumstances, this is indicated by the codes associated with the trade. If an IB affiliate acts as principal in executing any fractional share portion of your order, the order will be executed at the price displayed for the opposite side of the NBBO from your order (the offer if you are buying and the bid if you are selling) at the time of execution. If an IB affiliate is acting as riskless principal in connection with filling the fractional share portion of your order, the affiliate will execute the fractional share portion of your order at the price it receives for the execution of the whole share.",,,,,,,,,,,,,
603,Notes/Legal Notes,Data,Notes,"In case of partial executions, commissions are charged on the total quantity executed on the original order. The commission is displayed on the first partial execution only.",,,,,,,,,,,,,
604,Notes/Legal Notes,Data,Notes,Trade execution times are displayed in Eastern Time.,,,,,,,,,,,,,
605,Notes/Legal Notes,Data,Notes,Applicable regulatory fees for your transactions are available on the IB website at www.interactivebrokers.com/en/accounts/fees/exchangeAndRegulatoryFees.php.,,,,,,,,,,,,,
606,Notes/Legal Notes,Data,Notes,"Borrow Fee Rate represents the cost to borrow stock expressed in percent per annum. It is applied to the collateral value on the stock borrow contract and is separate from any interest earned on credit cash balances. Similarly, Loan Fee Rate represents the benefit to lend stock. A positive rate indicates a cost to the borrower/benefit to the lender and a negative rate indicates a benefit to the borrower/cost to the lender. In general, the fee rates for hard-to-borrow stocks are higher than for normal availability stocks.",,,,,,,,,,,,,
607,Notes/Legal Notes,Data,Notes,Interest Rate on Customer Collateral represents the interest paid on the collateral posted to the customer's account and received from lending stock.  A positive rate indicates a benefit to the lender.,,,,,,,,,,,,,
608,Notes/Legal Notes,Data,Notes,"The closing prices on this Activity Statement are indicative and may come from third-party sources. Interactive Brokers does not warrant the accuracy of the prices provided by third-party sources. Due to time zone differences, certain non-US mutual funds may deliver closing prices after the Activity Statement has been produced and the closing prices for such funds will reflect the previous day's price.",,,,,,,,,,,,,
609,Notes/Legal Notes,Data,Notes,All Market Data and Research services are provided through Global Financial Information Services (GmbH).,,,,,,,,,,,,,
610,Notes/Legal Notes,Data,Notes,"Market data is provided by Global Financial Information Services (GmbH). Your local broker collects amounts owed for fees and tax for such data on behalf of Global Financial Information Services (GmbH). Note, you are responsible for any applicable taxes relating to the provision of these services.",,,,,,,,,,,,,
611,Notes/Legal Notes,Data,Notes,RUS denotes Ruble balances that have been restricted by Russian authorities.,,,,,,,,,,,,,
612,Notes/Legal Notes,Data,Mutual Fund Notes,"All purchase and sales of mutual funds are calculated against the published NAV (Net Asset Value) of the underlying fund and is displayed on this confirmation as the ""C. Price"" (Closing Price). Due to any fees charged by a fund and/or any share rounding, the net price you pay may vary from the published NAV and is shown on this confirmation as the ""T. Price"" (Trade Price).",,,,,,,,,,,,,
613,Notes/Legal Notes,Data,Fixed Income Notes,"Call features for bonds or preferred stocks may affect the yield. For zero coupon, compound interest and multiplier securities, there are no periodic payments and securities may be callable below maturity value without notice to holder unless registered. For asset-backed securities, the actual yield may vary depending on the speed at which the underlying note is pre-paid. For additional information regarding bond yield, please contact the IB Help Desk at: ibkr.com/help. If this debt security is unrated by a nationally recognized statistical rating organization, it may pose a high risk of default. You should consult an independent advisor to determine whether unrated bonds are appropriate for your portfolio in light of your goals and your financial circumstances. Fees charged by bond trading centers are included in the cost of bond transactions.",,,,,,,,,,,,,
614,Notes/Legal Notes,Data,Legal Notes,"Please promptly report any inaccuracy or discrepancy in this statement, or in your account. Contact the IB Customer Service Department in writing using the form available on the IB website. You may also contact IB by phone, but if you report an error by phone, you should re-confirm such oral communication in writing in order to protect your rights, including rights under the Securities Investor Protection Act (SIPA).Interactive Brokers:Interactive Brokers LLC, www.interactivebrokers.com, 877-442-2757 (U.S.)Interactive Brokers (UK) (Ltd), www.interactivebrokers.co.uk, 00800-42-276537 (Intl)Interactive Brokers Canada Inc., www.interactivebrokers.ca, 877-745-4222 (Can.)",,,,,,,,,,,,,
615,Notes/Legal Notes,Data,Legal Notes,"Unless otherwise noted, Interactive Brokers acted as agent in the execution of the above transactions. For those exchanges where IB is not a direct clearing member or custodian, IB may use one of the following clearing agents or sub-custodians: Interactive Brokers Australia Pty Limited; Interactive Brokers Canada Inc.; Interactive Brokers Hong Kong Limited; Interactive Brokers Ireland, Limited; Interactive Brokers Securities Japan, Inc.; Interactive Brokers (U.K.) Limited; IBKR Financial Services AG; ABN Amro Clearing Singapore Pte. Ltd.; Allfunds Bank, S.A.U.; Banco B3 S.A.; BBVA Bancomer, S.A.; BNP Securities Services, Milan Branch; BMO Bank N.A.; Citibank Europe plc; Skandinaviska Enskilda Banken AB (including select branches).",,,,,,,,,,,,,
616,Notes/Legal Notes,Data,Legal Notes,"IB acts as agent or riskless principal in foreign currency exchange transactions and as riskless principal in spot precious metals transactions.  Such transactions are executed against an IB affiliate or a third party, which acts as principal in such transactions and may have a long or short position and may have profited or lost in connection with the transaction.  Foreign currency exchange and spot precious metals transactions executed by Customer through IB are not regulated or overseen by the SEC or the CFTC.",,,,,,,,,,,,,
617,Notes/Legal Notes,Data,Legal Notes,"IB accepts liquidity rebates or other order flow payments from Alternative Trading Systems, market makers and exchanges for certain orders in stocks. IB receives payment for some option orders pursuant to exchange-mandated marketing fee programs or other arrangements. The source and nature of any compensation received by IB in connection with any transaction is available upon written request of the customer. For further information, check the IB website and the Order Routing and Payment for Order Flow Disclosure provided when you opened your account and annually or visit ibkr.com/help.  ",,,,,,,,,,,,,
618,Notes/Legal Notes,Data,Legal Notes,"For security futures trades, if not already indicated on this statement, information about the time of any transaction, the identity of the counterparty to the transaction, and whether IB is acting as agent or principal, as agent for the counterparty, as agent for both parties to the contract, or as principal, and if acting as principal, whether the transaction was a block transaction or an exchange for physicals transaction, will be available upon written request of the customer.",,,,,,,,,,,,,
619,Notes/Legal Notes,Data,Legal Notes,Customer is requested to promptly advise Interactive Brokers of any material change in Customers investment objectives.,,,,,,,,,,,,,
620,Notes/Legal Notes,Data,Legal Notes,"A financial statement of Interactive Brokers LLC is available for your personal inspection at www.interactivebrokers.com or at its offices, or a copy of it will be mailed upon your written request.",,,,,,,,,,,,,
621,Notes/Legal Notes,Data,Legal Notes,"For trades executed on the ASX market, the ASX 24 market and the Cboe Australia market, this confirmation is issued subject to: (i) the Applicable Laws, the directions, decisions and requirements of the relevant market operator, the operating rules of the relevant market, the clearing rules and where relevant, the relevant settlement rules, (ii) the customs and usages of the relevant financial market, and (iii) the correction of errors and omissions. Trades in Cash Market Products (as that term is defined in the relevant ASIC market integrity rules) on ASX market and Cboe Australia are cleared by BNP Paribas, ARBN 149 440 291, AFSL 402467, who is a participant of ASX Clear Pty Ltd and ASX Settlement Pty Ltd. Trades in Derivative Products on ASX and all products on ASX 24 are cleared by Interactive Brokers Australia (“IBA”) as a participant of ASX Clear Pty Ltd and ASX Clear (Futures) Pty Ltd. If your transaction was a crossing transaction, IBA may have either acted on behalf of (i) both the buyer and seller of this transaction, or (ii) on behalf of the buyer or seller on one side of the transaction and acted as Principal on the other side. Under the Corporations Act 2001, where IBA enters into an exchange traded derivative on a customer's behalf, IBA is regarded as having issued the derivative to the customer.",,,,,,,,,,,,,
622,Notes/Legal Notes,Data,Legal Notes,"For All Options Trades Executed on the Stock Exchange of Hong Kong (""SEHK""): (a) Options can involve a high degree of risk and may not be suitable for every investor. Investors should ensure they understand those risks before participating in the options market. (b) All options contracts executed on the SEHK were executed by Interactive Brokers Hong Kong Limited on behalf of Interactive Brokers LLC. (c) In the event of a default committed by Interactive Brokers LLC resulting in the client suffering any pecuniary loss, the client shall have a right to claim under the Investor Compensation Fund established under the Hong Kong Securities and Futures Ordinance, subject to the terms of the Investor Compensation Fund from time to time. (d) All Exchange Traded Options Business made for or on behalf of a client shall be subject to the relevant provisions of the constitution, Rules of The Stock Exchange of Hong Kong Limited (""SEHK Rules""), regulations, the Articles, customs and usages of SEHK, the Options Trading Rules, the Clearing Rules of SEOCH, the CCASS Rules and the laws of Hong Kong, which shall be binding on both Interactive Brokers LLC and the client.",,,,,,,,,,,,,
623,Notes/Legal Notes,Data,Legal Notes,"Interactive Brokers LLC is a SIPC member. Deposits held away from Interactive Brokers LLC may not qualify under SIPC protection. Also, futures and options on futures are not covered by SIPC.",,,,,,,,,,,,,
624,Notes/Legal Notes,Data,,Interactive Brokers LLC is a SIPC Member,,,,,,,,,,,,,
